Unnamed: 0,subject_id,TrueSpecies,DateTimeLub,File,season,Classifications,n_different_classifications,n_wrong_classifications
8765,70489718,['baboon'],2021-03-21 08:53:48,Site_87_part1_IMG_4386,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
18518,77680126,['baboon'],2021-03-23 08:11:48,Site_80_part1_IMG_1164,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
34047,84370157,['baboon'],2021-10-29 13:29:35,Site_82_part2_IMG_0914,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
21854,77697738,['baboon'],2021-04-05 08:16:17,Site_87_part2_IMG_9415,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
25128,77720409,['baboon'],2021-04-26 10:48:14,Site_96_part1_IMG_5651,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
16162,77669510,['baboon'],2021-04-21 12:47:33,Site_76_part5_IMG_5089,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31521,84359998,['baboon'],2021-11-17 11:12:09,Site_74_part3_IMG_1497,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
22482,77701301,['baboon'],2021-04-02 17:20:56,Site_88_part3_IMG_9734,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
7936,70485608,['baboon'],2021-03-01 09:01:41,Site_71_part1_IMG_4228,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
23867,77714170,['baboon'],2021-04-01 14:38:42,Site_95_part1_IMG_7603,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
30900,84359021,['baboon'],2021-10-21 15:13:50,Site_74_part3_IMG_0304,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
38224,84387899,['baboon'],2021-11-09 16:37:14,Site_87_part5_IMG_3688,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
26116,77753461,['baboon'],2021-03-30 08:57:46,Site_100_part1_IMG_9012,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
26266,77755295,['baboon'],2021-04-06 16:35:54,Site_100_part2_IMG_5121,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
22060,77698394,['baboon'],2021-04-08 09:13:18,Site_87_part3_IMG_0743,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
22006,77698231,['baboon'],2021-04-07 09:03:58,Site_87_part3_IMG_0259,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31088,84359320,['baboon'],2021-10-26 13:12:29,Site_74_part3_IMG_0668,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
30950,84359091,['baboon'],2021-10-21 15:18:42,Site_74_part3_IMG_0377,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
25975,77752396,['baboon'],2021-03-19 08:28:25,Site_100_part1_IMG_0705,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
26607,77758054,['baboon'],2021-03-24 18:22:22,Site_103_part1_IMG_2833,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31016,84359207,['baboon'],2021-10-23 14:57:49,Site_74_part3_IMG_0542,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
34861,84372015,['baboon'],2021-11-08 12:35:29,Site_83_part3_IMG_2280,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
34238,84370582,['baboon'],2021-11-14 14:12:03,Site_82_part2_IMG_1808,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
36043,84381911,['baboon'],2021-10-16 15:51:57,Site_87_part4_IMG_1573,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
36147,84382433,['baboon'],2021-10-24 17:00:19,Site_87_part4_IMG_2767,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
40472,84397184,['baboon'],2021-11-08 16:58:02,Site_100_part5_IMG_0107,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
34969,84372214,['baboon'],2021-11-10 11:54:23,Site_83_part3_IMG_2575,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
18523,77680141,['baboon'],2021-03-23 08:15:38,Site_80_part1_IMG_1180,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
17931,77676244,['baboon'],2021-10-24 12:53:44,Site_77_part8_IMG_0078,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
18819,77681197,['baboon'],2021-04-10 17:25:02,Site_80_part1_IMG_5671,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
26119,77753476,['baboon'],2021-03-30 08:58:33,Site_100_part1_IMG_9018,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
16165,77669515,['baboon'],2021-04-21 12:49:10,Site_76_part5_IMG_5094,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
30929,84359064,['baboon'],2021-10-21 15:17:10,Site_74_part3_IMG_0348,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
21751,77697500,['baboon'],2021-04-02 16:53:33,Site_87_part2_IMG_7842,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
26591,77757898,['baboon'],2021-03-24 07:12:37,Site_103_part1_IMG_1829,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
238,70366803,['baboon'],2021-02-16 10:33:53,Site_36_part1_IMG_8474,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31190,84359462,['baboon'],2021-11-01 09:29:21,Site_74_part3_IMG_0835,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
39256,84392623,['baboon'],2021-11-05 08:52:45,Site_96_part2_IMG_2381,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
35488,84373329,['baboon'],2021-11-17 15:13:48,Site_84_part6_RCNX0784,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
26092,77753292,['baboon'],2021-03-25 16:21:00,Site_100_part1_IMG_6692,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
4184,70459340,['baboon'],2021-02-24 12:01:05,Site_56_part1_RCNX0197.JPG,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
34706,84371601,['baboon'],2021-10-30 13:24:17,Site_83_part3_IMG_1468,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
41281,84399656,['baboon'],2021-11-01 15:23:22,Site_103_part6_RCNX0630,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
22683,77704784,['baboon'],2021-03-17 14:34:14,Site_89_part1_RCNX0950.JPG,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
40736,84398006,['baboon'],2021-10-13 17:45:56,Site_102_part6_IMG_1156,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
18528,77680146,['baboon'],2021-03-23 08:22:28,Site_80_part1_IMG_1185,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
18796,77681101,['baboon'],2021-04-06 10:33:20,Site_80_part1_IMG_5303,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31523,84360001,['baboon'],2021-11-17 11:12:11,Site_74_part3_IMG_1500,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
30831,84358866,['baboon'],2021-10-13 12:51:23,Site_74_part3_IMG_0058,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
16382,77670178,['baboon'],2021-10-14 12:38:38,Site_76_part6_IMG_1278,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
23865,77714167,['baboon'],2021-04-01 14:38:19,Site_95_part1_IMG_7601,1,"[['baboon'], ['baboon'], ['aardvark', 'baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
17601,77674863,['baboon'],2021-10-16 11:47:19,Site_77_part7_IMG_5460,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
41339,84399830,['baboon'],2021-11-05 16:49:52,Site_103_part6_RCNX0855,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31157,84359414,['baboon'],2021-11-01 09:28:18,Site_74_part3_IMG_0787,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
8746,70489593,['baboon'],2021-03-19 16:38:43,Site_87_part1_IMG_3422,1,"[['baboon'], ['baboon'], ['noanimalspresent', 'baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
41338,84399828,['baboon'],2021-11-05 16:49:20,Site_103_part6_RCNX0853,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31511,84359977,['baboon'],2021-11-17 11:10:52,Site_74_part3_IMG_1476,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
27772,84349924,['baboon'],2021-10-07 14:24:10,Site_34_part4_IMG_0140,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
22475,77701269,['baboon'],2021-04-02 17:20:42,Site_88_part3_IMG_9722,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31377,84359772,['baboon'],2021-11-10 15:20:30,Site_74_part3_IMG_1239,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
22011,77698242,['baboon'],2021-04-07 09:08:08,Site_87_part3_IMG_0271,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
21963,77698025,['baboon'],2021-04-06 15:06:52,Site_87_part3_IMG_0019,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
39258,84392628,['baboon'],2021-11-05 08:53:09,Site_96_part2_IMG_2384,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
21747,77697494,['baboon'],2021-04-02 16:53:18,Site_87_part2_IMG_7836,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31087,84359319,['baboon'],2021-10-26 13:12:28,Site_74_part3_IMG_0667,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31387,84359787,['baboon'],2021-11-10 15:23:26,Site_74_part3_IMG_1254,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31868,84361050,['baboon'],2021-11-16 12:14:06,Site_76_part8_IMG_7332,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
22065,77698407,['baboon'],2021-04-08 09:14:32,Site_87_part3_IMG_0756,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
41277,84399651,['baboon'],2021-11-01 15:15:25,Site_103_part6_RCNX0624,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
35567,84373626,['baboon'],2021-11-08 11:02:42,Site_85_part8_IMG_5653,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon', 'vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
15491,77667767,['baboon'],2021-03-26 12:32:19,Site_75_part2_IMG_2097,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
16380,77670176,['baboon'],2021-10-14 12:38:06,Site_76_part6_IMG_1276,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
32070,84361880,['baboon'],2021-11-06 11:12:27,Site_77_part9_IMG_5100,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
22553,77702723,['baboon'],2021-04-06 15:08:59,Site_88_part4_IMG_3025,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
22541,77702654,['baboon'],2021-04-06 15:08:25,Site_88_part4_IMG_3008,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31529,84360007,['baboon'],2021-11-17 11:12:19,Site_74_part3_IMG_1506,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31283,84359613,['baboon'],2021-11-04 15:18:26,Site_74_part3_IMG_1040,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
7516,70479056,['baboon'],2021-03-03 11:52:02,Site_69_part2_IMG_1513,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
34705,84371599,['baboon'],2021-10-30 13:24:08,Site_83_part3_IMG_1465,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
38378,84388979,['baboon'],2021-11-03 17:28:35,Site_88_part7_IMG_0886,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
33777,84369483,['baboon'],2021-11-04 06:55:06,Site_80_part2_IMG_0437,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
15401,77667489,['baboon'],2021-03-19 11:57:51,Site_75_part1_IMG_7977,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
34853,84372005,['baboon'],2021-11-08 12:35:21,Site_83_part3_IMG_2270,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
30901,84359022,['baboon'],2021-10-21 15:13:56,Site_74_part3_IMG_0305,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
35007,84372270,['baboon'],2021-11-10 11:59:17,Site_83_part3_IMG_2631,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
21973,77698046,['baboon'],2021-04-06 15:08:07,Site_87_part3_IMG_0042,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
22044,77698367,['baboon'],2021-04-08 09:04:28,Site_87_part3_IMG_0713,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31865,84361032,['baboon'],2021-11-16 12:07:15,Site_76_part8_IMG_7308,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
21958,77698018,['baboon'],2021-04-06 15:06:34,Site_87_part3_IMG_0012,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31506,84359972,['baboon'],2021-11-17 11:10:47,Site_74_part3_IMG_1470,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
17923,77676206,['baboon'],2021-10-24 12:43:41,Site_77_part8_IMG_0020,2,"[['baboon', 'vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
36339,84383467,['baboon'],2021-10-30 16:55:03,Site_87_part4_IMG_5678,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
17086,77672450,['baboon'],2021-11-03 10:09:49,Site_76_part7_IMG_5109,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
35279,84372783,['baboon'],2021-11-16 13:22:13,Site_83_part3_IMG_3194,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['other', 'baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
22042,77698362,['baboon'],2021-04-08 09:04:19,Site_87_part3_IMG_0708,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
31206,84359484,['baboon'],2021-11-01 11:21:10,Site_74_part3_IMG_0857,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
28257,84351331,['baboon'],2021-10-07 14:24:21,Site_35_part4_IMG_0499,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
16018,77669156,['baboon'],2021-04-02 13:09:19,Site_76_part4_IMG_6093,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
