subject_id,TrueSpecies,DateTimeLub,File,season,Classifications,n_different_classifications,n_wrong_classifications
84361036,['baboon'],2021-11-16 12:08:26,Site_76_part8_IMG_7314,2,"[['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon', 'noanimalspresent'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",3,3
84372044,['baboon'],2021-11-08 12:36:29,Site_83_part3_IMG_2310,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77697854,['baboon'],2021-04-06 08:46:25,Site_87_part2_IMG_9634,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon']]",2,2
77680010,['baboon'],2021-03-16 11:11:58,Site_80_part1_IMG_0491,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon']]",2,1
77667019,['baboon'],2021-04-03 11:29:15,Site_74_part2_IMG_6721,1,"[['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey']]",2,2
70479097,['baboon'],2021-03-03 11:58:55,Site_69_part2_IMG_1559,1,"[['vervetmonkey'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,2
77675801,['baboon'],2021-10-22 11:22:57,Site_77_part7_IMG_8946,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon', 'guineafowlvulturine'], ['baboon'], ['baboon', 'guineafowlvulturine'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,2
77703741,['baboon'],2021-10-28 16:39:26,Site_88_part6_IMG_1333,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77698223,['baboon'],2021-04-07 08:53:33,Site_87_part3_IMG_0251,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['vervetmonkey'], ['baboon'], ['baboon']]",2,2
84399838,['baboon'],2021-11-05 17:25:56,Site_103_part6_RCNX0865,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon']]",2,1
77752398,['baboon'],2021-03-19 08:28:31,Site_100_part1_IMG_0706,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,2
84358946,['baboon'],2021-10-17 15:06:59,Site_74_part3_IMG_0204,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77679976,['baboon'],2021-03-16 11:07:25,Site_80_part1_IMG_0457,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon']]",2,1
84369279,['baboon'],2021-10-20 17:29:16,Site_80_part2_IMG_0180,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77755297,['baboon'],2021-04-06 16:36:02,Site_100_part2_IMG_5122,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84359975,['baboon'],2021-11-17 11:10:50,Site_74_part3_IMG_1474,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77669065,['baboon'],2021-04-01 12:41:32,Site_76_part4_IMG_4562,1,"[['baboon'], ['baboon'], ['baboon'], ['squirrel'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon']]",3,2
84359485,['baboon'],2021-11-01 11:21:10,Site_74_part3_IMG_0858,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77752997,['baboon'],2021-03-22 10:49:33,Site_100_part1_IMG_3583,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
70485639,['baboon'],2021-03-01 09:08:02,Site_71_part1_IMG_4260,1,"[['baboon'], ['vervetmonkey', 'baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['noanimalspresent'], ['vervetmonkey', 'baboon'], ['vervetmonkey'], ['baboon']]",3,4
84358955,['baboon'],2021-10-17 15:07:34,Site_74_part3_IMG_0215,2,"[['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
77680095,['baboon'],2021-03-23 08:06:40,Site_80_part1_IMG_1133,1,"[['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
84359233,['baboon'],2021-10-23 14:58:39,Site_74_part3_IMG_0570,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77697808,['baboon'],2021-04-06 08:44:54,Site_87_part2_IMG_9588,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77698218,['baboon'],2021-04-07 08:53:28,Site_87_part3_IMG_0246,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
84359972,['baboon'],2021-11-17 11:10:47,Site_74_part3_IMG_1470,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77680097,['baboon'],2021-03-23 08:07:19,Site_80_part1_IMG_1135,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
70489602,['baboon'],2021-03-19 16:40:29,Site_87_part1_IMG_3432,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey']]",2,1
70485617,['baboon'],2021-03-01 09:02:57,Site_71_part1_IMG_4237,1,"[['baboon'], ['baboon'], ['baboon'], ['waterbuck'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon']]",3,2
84359694,['baboon'],2021-11-10 09:16:46,Site_74_part3_IMG_1155,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84359424,['baboon'],2021-11-01 09:28:33,Site_74_part3_IMG_0797,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77676143,['baboon'],2021-10-24 12:16:13,Site_77_part7_IMG_9904,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
84359099,['baboon'],2021-10-21 15:18:52,Site_74_part3_IMG_0385,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77667110,['baboon'],2021-04-03 13:10:15,Site_74_part2_IMG_7059,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['zebraplains'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
77674859,['baboon'],2021-10-16 11:46:28,Site_77_part7_IMG_5454,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey', 'baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
77673471,['baboon'],2021-04-21 12:23:16,Site_77_part5_IMG_7489,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84349925,['baboon'],2021-10-07 14:24:38,Site_34_part4_IMG_0141,2,"[['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
84358921,['baboon'],2021-10-14 14:03:28,Site_74_part3_IMG_0166,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84372298,['baboon'],2021-11-10 12:00:56,Site_83_part3_IMG_2659,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77681048,['baboon'],2021-04-06 10:25:38,Site_80_part1_IMG_5250,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
84395699,['baboon'],2021-10-22 08:29:04,Site_98_part2_IMG_0246,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['vervetmonkey']]",2,2
77752370,['baboon'],2021-03-19 08:27:00,Site_100_part1_IMG_0695,1,"[['vervetmonkey'], ['baboon'], ['baboon', 'vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey']]",2,3
77698488,['baboon'],2021-04-09 09:31:14,Site_87_part3_IMG_0929,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84361874,['baboon'],2021-11-06 11:10:53,Site_77_part9_IMG_5091,2,"[['baboon'], ['other'], ['baboon'], ['noanimalspresent'], ['baboon'], ['baboon'], ['noanimalspresent'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon', 'vervetmonkey']]",4,4
84381543,['baboon'],2021-10-14 16:38:58,Site_87_part4_IMG_0456,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon', 'vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
77681192,['baboon'],2021-04-10 17:23:24,Site_80_part1_IMG_5665,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey', 'baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
84359550,['baboon'],2021-11-04 14:30:32,Site_74_part3_IMG_0974,2,"[['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
70489596,['baboon'],2021-03-19 16:38:46,Site_87_part1_IMG_3425,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
77753443,['baboon'],2021-03-30 08:55:57,Site_100_part1_IMG_9006,1,"[['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['noanimalspresent'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",3,2
77697985,['baboon'],2021-04-06 15:05:06,Site_87_part2_IMG_9977,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77697892,['baboon'],2021-04-06 08:49:21,Site_87_part2_IMG_9672,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon']]",2,4
77752440,['baboon'],2021-03-19 08:35:39,Site_100_part1_IMG_0722,1,"[['vervetmonkey'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,2
84372647,['baboon'],2021-11-14 13:54:27,Site_83_part3_IMG_3036,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84357267,['baboon'],2021-10-05 15:43:15,Site_44_part7_IMG_0052,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84359749,['baboon'],2021-11-10 15:19:50,Site_74_part3_IMG_1216,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
70489595,['baboon'],2021-03-19 16:38:45,Site_87_part1_IMG_3424,1,"[['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon']]",2,2
77702637,['baboon'],2021-04-06 15:08:16,Site_88_part4_IMG_3002,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84372234,['baboon'],2021-11-10 11:55:10,Site_83_part3_IMG_2595,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84359546,['baboon'],2021-11-04 14:29:48,Site_74_part3_IMG_0968,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77673424,['baboon'],2021-04-21 12:17:29,Site_77_part5_IMG_7463,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84397181,['baboon'],2021-11-08 16:57:08,Site_100_part5_IMG_0104,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84358945,['baboon'],2021-10-17 15:06:58,Site_74_part3_IMG_0203,2,"[['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
84359196,['baboon'],2021-10-23 14:56:39,Site_74_part3_IMG_0531,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
84381552,['baboon'],2021-10-14 16:39:33,Site_87_part4_IMG_0462,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84372278,['baboon'],2021-11-10 12:00:03,Site_83_part3_IMG_2639,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
77720357,['baboon'],2021-04-26 10:42:33,Site_96_part1_IMG_5609,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77755233,['baboon'],2021-04-06 16:31:50,Site_100_part2_IMG_5103,1,"[['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon', 'impala'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon']]",3,4
77752309,['baboon'],2021-03-19 08:22:39,Site_100_part1_IMG_0671,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84366035,['baboon'],2021-11-16 12:54:41,Site_77_part10_IMG_6249,2,"[['vervetmonkey'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['other'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",3,3
84359074,['baboon'],2021-10-21 15:17:46,Site_74_part3_IMG_0360,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84398104,['baboon'],2021-10-19 07:36:54,Site_102_part6_IMG_2723,2,"[['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,2
70460139,['baboon'],2021-03-04 09:57:02,Site_57_part2_IMG_1885,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon']]",2,1
77687249,['baboon'],2021-04-23 13:52:59,Site_84_part2_RCNX1185.JPG,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84397171,['baboon'],2021-11-08 16:55:12,Site_100_part5_IMG_0094,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77669523,['baboon'],2021-04-21 12:51:03,Site_76_part5_IMG_5102,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['impala'], ['baboon'], ['baboon']]",2,1
77759204,['baboon'],2021-04-03 16:50:16,Site_103_part1_IMG_7197,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84399834,['baboon'],2021-11-05 17:11:06,Site_103_part6_RCNX0859,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon']]",2,1
84359218,['baboon'],2021-10-23 14:58:04,Site_74_part3_IMG_0555,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84358222,['baboon'],2021-10-24 10:06:25,Site_44_part7_IMG_1178,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
70460144,['baboon'],2021-03-04 09:57:38,Site_57_part2_IMG_1890,1,"[['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
84372064,['baboon'],2021-11-08 12:38:41,Site_83_part3_IMG_2332,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77757912,['baboon'],2021-03-24 07:19:21,Site_103_part1_IMG_1846,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77758057,['baboon'],2021-03-24 18:22:55,Site_103_part1_IMG_2836,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['other'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
77698044,['baboon'],2021-04-06 15:07:36,Site_87_part3_IMG_0038,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77667783,['baboon'],2021-03-26 14:32:54,Site_75_part2_IMG_2582,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey']]",2,1
84372028,['baboon'],2021-11-08 12:35:47,Site_83_part3_IMG_2293,2,"[['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
70479163,['baboon'],2021-03-03 12:09:09,Site_69_part2_IMG_1625,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['noanimalspresent'], ['baboon'], ['noanimalspresent']]",2,2
84398148,['baboon'],2021-10-23 16:38:55,Site_102_part6_IMG_3680,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
77720312,['baboon'],2021-04-26 10:32:33,Site_96_part1_IMG_5573,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77680123,['baboon'],2021-03-23 08:11:24,Site_80_part1_IMG_1161,1,"[['vervetmonkey'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
77697938,['baboon'],2021-04-06 14:41:00,Site_87_part2_IMG_9927,1,"[['baboon'], ['other'], ['baboon'], ['eland'], ['noanimalspresent'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['vervetmonkey'], ['baboon']]",5,4
84359237,['baboon'],2021-10-23 14:58:47,Site_74_part3_IMG_0574,2,"[['honeybadger', 'baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
84381540,['baboon'],2021-10-14 16:38:56,Site_87_part4_IMG_0454,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77679981,['baboon'],2021-03-16 11:08:18,Site_80_part1_IMG_0462,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84359825,['baboon'],2021-11-13 10:59:29,Site_74_part3_IMG_1306,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84359145,['baboon'],2021-10-23 10:52:18,Site_74_part3_IMG_0465,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['bat'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",2,1
84369270,['baboon'],2021-10-20 17:26:30,Site_80_part2_IMG_0171,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
84372214,['baboon'],2021-11-10 11:54:23,Site_83_part3_IMG_2575,2,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
77698483,['baboon'],2021-04-09 09:30:08,Site_87_part3_IMG_0924,1,"[['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon'], ['baboon']]",1,0
