,subject_id,metadata,DateTimeLub,File,season,TrueSpecies,Classifications
47,70476232,"{""Date"":""10-Mar-21"",""File"":""Site_68_part1_IMG_1882.jpg"",""Time"":""12:51:30"",""#Empty"":""FALSE"",""Folder"":""Site_68_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-10 12:51:30,Site_68_part1_IMG_1882,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
48,70513656,"{""Date"":""30-Jan-21"",""File"":""Site_24_part1_IMG_3060.jpg"",""Time"":""11:50:03"",""#Empty"":""FALSE"",""Folder"":""Site_24_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-01-30 11:50:03,Site_24_part1_IMG_3060,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
49,70476859,"{""Date"":""12-Mar-21"",""File"":""Site_68_part1_IMG_2566.jpg"",""Time"":""17:13:48"",""#Empty"":""FALSE"",""Folder"":""Site_68_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-12 17:13:48,Site_68_part1_IMG_2566,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
50,70494301,"{""Date"":""10-Feb-21"",""File"":""Site_01_part3_IMG_0828.jpg"",""Time"":""13:30:12"",""#Empty"":""FALSE"",""Folder"":""Site_01_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-10 13:30:12,Site_01_part3_IMG_0828,1,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
51,84356165,"{""Date"":""13-Feb-16"",""File"":""Site_35_part4_IMG_6031.jpg"",""Time"":""20:08:20"",""#Empty"":""FALSE"",""Folder"":""Site_35_part4"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-18 06:23:20,Site_35_part4_IMG_6031,2,['impala'],"['impala', 'dikdik', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
52,70509163,"{""Date"":""27-Jan-21"",""File"":""Site_22_part1_IMG_0895.jpg"",""Time"":""18:13:22"",""#Empty"":""FALSE"",""Folder"":""Site_22_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-01-27 18:13:22,Site_22_part1_IMG_0895,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
53,70477295,"{""Date"":""24-Jan-20"",""File"":""Site_69_part1_IMG_5457.jpg"",""Time"":""14:14:41"",""#Empty"":""FALSE"",""Folder"":""Site_69_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-26 14:16:04,Site_69_part1_IMG_5457,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains']"
54,70520195,"{""Date"":""02-Feb-21"",""File"":""Site_26_part2_RCNX2792.JPG"",""Time"":""13:03:17"",""#Empty"":""FALSE"",""Folder"":""Site_26_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-02 13:03:17,Site_26_part2_RCNX2792.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
55,70477343,"{""Date"":""24-Jan-20"",""File"":""Site_69_part1_IMG_5505.jpg"",""Time"":""14:23:24"",""#Empty"":""FALSE"",""Folder"":""Site_69_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-26 14:24:47,Site_69_part1_IMG_5505,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'impala']"
56,84366910,"{""Date"":""02-Jan-20"",""File"":""Site_78_part3_IMG_0108.jpg"",""Time"":""21:37:10"",""#Empty"":""FALSE"",""Folder"":""Site_78_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-10-16 08:10:44,Site_78_part3_IMG_0108,2,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
57,84369803,"{""Date"":""05-Jan-20"",""File"":""Site_82_part2_IMG_0184.jpg"",""Time"":""19:53:41"",""#Empty"":""FALSE"",""Folder"":""Site_82_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-10-17 09:34:39,Site_82_part2_IMG_0184,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
58,70365897,"{""Date"":""11-Jan-20"",""File"":""Site_35_part1_IMG_1192.jpg"",""Time"":""18:51:08"",""#Empty"":""FALSE"",""Folder"":""Site_35_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-13 10:29:38,Site_35_part1_IMG_1192,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'impala', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
59,70450459,"{""Date"":""08-Mar-21"",""File"":""Site_49_part2_RCNX0025.JPG"",""Time"":""09:19:13"",""#Empty"":""FALSE"",""Folder"":""Site_49_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-08 09:19:13,Site_49_part2_RCNX0025.JPG,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
60,84391179,"{""Date"":""11-Nov-21"",""File"":""Site_89_part7_RCNX0225.jpg"",""Time"":""13:46:18"",""#Empty"":""FALSE"",""Folder"":""Site_89_part7"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-11 13:46:18,Site_89_part7_RCNX0225,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
61,70445318,"{""Date"":""05-Mar-21"",""File"":""Site_46_part1_IMG_6453.jpg"",""Time"":""09:37:09"",""#Empty"":""FALSE"",""Folder"":""Site_46_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-05 09:37:09,Site_46_part1_IMG_6453,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'impala', 'dikdik', 'dikdik']"
62,77683765,"{""Date"":""27-Mar-21"",""File"":""Site_82_part1_IMG_0755.jpg"",""Time"":""08:23:33"",""#Empty"":""FALSE"",""Folder"":""Site_82_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-27 08:23:33,Site_82_part1_IMG_0755,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
63,70476391,"{""Date"":""10-Mar-21"",""File"":""Site_68_part1_IMG_2041.jpg"",""Time"":""12:53:55"",""#Empty"":""FALSE"",""Folder"":""Site_68_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-10 12:53:55,Site_68_part1_IMG_2041,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
64,70456747,"{""Date"":""19-Feb-21"",""File"":""Site_54_part1_IMG_0722.jpg"",""Time"":""14:24:18"",""#Empty"":""FALSE"",""Folder"":""Site_54_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-19 14:24:18,Site_54_part1_IMG_0722,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
65,84362589,"{""Date"":""28-Jan-20"",""File"":""Site_77_part9_IMG_9374.jpg"",""Time"":""05:17:41"",""#Empty"":""FALSE"",""Folder"":""Site_77_part9"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-08 18:41:17,Site_77_part9_IMG_9374,2,['impala'],"['dikdik', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
66,70482240,"{""Date"":""28-Feb-21"",""File"":""Site_70_part1_IMG_8432.jpg"",""Time"":""11:48:13"",""#Empty"":""FALSE"",""Folder"":""Site_70_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-28 11:48:13,Site_70_part1_IMG_8432,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys']"
67,70470587,"{""Date"":""13-Mar-21"",""File"":""Site_63_part5_RCNX0336.JPG"",""Time"":""13:11:39"",""#Empty"":""FALSE"",""Folder"":""Site_63_part5"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-13 13:11:39,Site_63_part5_RCNX0336.JPG,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains']"
68,70479614,"{""Date"":""01-Feb-20"",""File"":""Site_69_part3_IMG_3878.jpg"",""Time"":""14:06:25"",""#Empty"":""FALSE"",""Folder"":""Site_69_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-06 14:07:48,Site_69_part3_IMG_3878,1,['zebragrevys'],"['zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
69,70477824,"{""Date"":""26-Jan-20"",""File"":""Site_69_part1_IMG_7540.jpg"",""Time"":""11:38:53"",""#Empty"":""FALSE"",""Folder"":""Site_69_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-28 11:40:16,Site_69_part1_IMG_7540,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
70,70447183,"{""Date"":""04-Mar-21"",""File"":""Site_47_part1_IMG_1754.jpg"",""Time"":""06:35:04"",""#Empty"":""FALSE"",""Folder"":""Site_47_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-04 06:35:04,Site_47_part1_IMG_1754,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
71,70477508,"{""Date"":""25-Jan-20"",""File"":""Site_69_part1_IMG_6458.jpg"",""Time"":""12:37:02"",""#Empty"":""FALSE"",""Folder"":""Site_69_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-27 12:38:25,Site_69_part1_IMG_6458,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
72,84387264,"{""Date"":""28-Jan-16"",""File"":""Site_87_part5_IMG_3315.jpg"",""Time"":""01:10:56"",""#Empty"":""FALSE"",""Folder"":""Site_87_part5"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-09 14:02:56,Site_87_part5_IMG_3315,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
73,77685482,"{""Date"":""17-Mar-21"",""File"":""Site_84_part1_RCNX0160.JPG"",""Time"":""18:57:12"",""#Empty"":""FALSE"",""Folder"":""Site_84_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-17 18:57:12,Site_84_part1_RCNX0160.JPG,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
74,70456785,"{""Date"":""20-Feb-21"",""File"":""Site_54_part1_IMG_1146.jpg"",""Time"":""12:28:40"",""#Empty"":""FALSE"",""Folder"":""Site_54_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-20 12:28:40,Site_54_part1_IMG_1146,1,['zebragrevys'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains']"
75,70509529,"{""Date"":""30-Jan-21"",""File"":""Site_23_part1_IMG_0078.jpg"",""Time"":""07:54:13"",""#Empty"":""FALSE"",""Folder"":""Site_23_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-01-30 07:54:13,Site_23_part1_IMG_0078,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
76,84359512,"{""Date"":""21-Jan-16"",""File"":""Site_74_part3_IMG_0895.jpg"",""Time"":""23:09:28"",""#Empty"":""FALSE"",""Folder"":""Site_74_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-02 11:52:28,Site_74_part3_IMG_0895,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
77,70497809,"{""Date"":""30-Jan-21"",""File"":""Site_06_part3_IMG_0804.jpg"",""Time"":""09:10:46"",""#Empty"":""FALSE"",""Folder"":""Site_06_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-01-30 09:10:46,Site_06_part3_IMG_0804,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'impala', 'dikdik']"
78,70519120,"{""Date"":""30-Jan-21"",""File"":""Site_26_part1_RCNX5692.JPG"",""Time"":""12:35:00"",""#Empty"":""FALSE"",""Folder"":""Site_26_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-01-30 12:35:00,Site_26_part1_RCNX5692.JPG,1,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
79,70466397,"{""Date"":""05-Mar-21"",""File"":""Site_61_part1_IMG_0655.jpg"",""Time"":""18:11:49"",""#Empty"":""FALSE"",""Folder"":""Site_61_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-05 18:11:49,Site_61_part1_IMG_0655,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains']"
80,70496647,"{""Date"":""18-Feb-21"",""File"":""Site_03_part1_IMG_3111.jpg"",""Time"":""09:59:59"",""#Empty"":""FALSE"",""Folder"":""Site_03_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-18 09:59:59,Site_03_part1_IMG_3111,1,['zebragrevys'],"['zebraplains', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
81,84373909,"{""Date"":""30-Jan-20"",""File"":""Site_85_part8_IMG_9008.jpg"",""Time"":""22:55:01"",""#Empty"":""FALSE"",""Folder"":""Site_85_part8"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-12 10:45:51,Site_85_part8_IMG_9008,2,['zebraplains'],"['zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
82,70476668,"{""Date"":""10-Mar-21"",""File"":""Site_68_part1_IMG_2318.jpg"",""Time"":""13:29:45"",""#Empty"":""FALSE"",""Folder"":""Site_68_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-10 13:29:45,Site_68_part1_IMG_2318,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
83,77706648,"{""Date"":""10-Apr-21"",""File"":""Site_89_part2_RCNX8704.JPG"",""Time"":""13:24:22"",""#Empty"":""FALSE"",""Folder"":""Site_89_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-04-10 13:24:22,Site_89_part2_RCNX8704.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
84,84384642,"{""Date"":""24-Jan-16"",""File"":""Site_87_part4_IMG_9541.jpg"",""Time"":""00:21:57"",""#Empty"":""FALSE"",""Folder"":""Site_87_part4"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-05 13:13:57,Site_87_part4_IMG_9541,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
85,77668265,"{""Date"":""22-Mar-21"",""File"":""Site_76_part3_IMG_1615.jpg"",""Time"":""19:07:38"",""#Empty"":""FALSE"",""Folder"":""Site_76_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-22 19:07:38,Site_76_part3_IMG_1615,1,['dikdik'],"['dikdik', 'dikdik', 'impala', 'dikdik', 'impala', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
86,70486396,"{""Date"":""03-Mar-21"",""File"":""Site_72_part1_IMG_5104.jpg"",""Time"":""10:35:56"",""#Empty"":""FALSE"",""Folder"":""Site_72_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-03 10:35:56,Site_72_part1_IMG_5104,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'impala', 'zebragrevys']"
87,70382086,"{""Date"":""03-Mar-21"",""File"":""Site_43_part1_IMG_4761.jpg"",""Time"":""06:55:59"",""#Empty"":""FALSE"",""Folder"":""Site_43_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-03 06:55:59,Site_43_part1_IMG_4761,1,['impala'],"['impala', 'impala', 'impala', 'impala', 'dikdik', 'dikdik', 'impala', 'impala', 'impala', 'impala', 'impala']"
88,70477022,"{""Date"":""15-Mar-21"",""File"":""Site_68_part1_IMG_2746.jpg"",""Time"":""11:30:34"",""#Empty"":""FALSE"",""Folder"":""Site_68_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-15 11:30:34,Site_68_part1_IMG_2746,1,['zebraplains'],"['zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
89,70465977,"{""Date"":""04-Mar-21"",""File"":""Site_60_part1_IMG_5776.jpg"",""Time"":""13:24:57"",""#Empty"":""FALSE"",""Folder"":""Site_60_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-04 13:24:57,Site_60_part1_IMG_5776,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
90,70517730,"{""Date"":""03-Feb-21"",""File"":""Site_25_part1_IMG_3989.jpg"",""Time"":""15:01:29"",""#Empty"":""FALSE"",""Folder"":""Site_25_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-03 15:01:29,Site_25_part1_IMG_3989,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
91,70520088,"{""Date"":""02-Feb-21"",""File"":""Site_26_part2_RCNX2383.JPG"",""Time"":""12:08:46"",""#Empty"":""FALSE"",""Folder"":""Site_26_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-02 12:08:46,Site_26_part2_RCNX2383.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains']"
92,77695949,"{""Date"":""19-Jan-20"",""File"":""Site_86_part5_IMG_3492.jpg"",""Time"":""02:39:24"",""#Empty"":""FALSE"",""Folder"":""Site_86_part5"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-10-31 14:55:41,Site_86_part5_IMG_3492,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
